date,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
2017-01-07,272,179,340,458,483,149,397,109,223,496
2017-01-08,190,321,122,210,461,202,152,149,17,304
2017-01-09,160,121,235,34,86,175,163,284,343,362
2017-01-10,240,154,437,146,371,284,412,20,358,346
2017-01-11,177,242,187,166,308,499,356,497,288,168
2017-01-12,115,328,116,450,314,495,62,100,269,343
2017-01-13,93,83,407,323,208,289,49,395,431,270
2017-01-14,278,438,418,55,178,317,131,160,163,140
2017-01-15,471,464,391,249,461,462,115,386,16,335
2017-01-16,71,202,240,89,0,74,348,48,331,469
2017-01-17,459,76,165,112,186,44,345,229,284,497
2017-01-18,184,144,116,346,339,316,53,451,103,119
2017-01-19,313,252,249,451,63,92,57,192,268,183
2017-01-20,125,299,88,473,351,249,80,350,127,429
2017-01-21,92,476,16,231,224,367,17,184,47,108
2017-01-22,77,283,241,310,166,331,330,487,136,435
2017-01-23,115,133,447,204,158,320,408,376,31,414
2017-01-24,308,369,258,164,125,226,446,56,200,256
2017-01-25,484,189,473,345,478,205,246,133,477,158
2017-01-26,147,242,211,487,43,314,66,142,409,62
2017-01-27,87,335,1,447,307,357,438,16,418,143
2017-01-28,337,91,493,420,254,255,316,211,305,171
2017-01-29,492,16,413,158,265,77,69,466,220,195
2017-01-30,296,214,247,54,358,407,478,44,125,27
2017-01-31,229,339,496,201,438,62,355,73,125,407
2017-02-01,186,148,66,266,471,178,278,426,487,290
2017-02-02,459,190,215,114,470,321,165,446,2,161
2017-02-03,133,220,73,126,160,36,265,189,269,190
2017-02-04,382,335,14,204,441,475,366,321,180,455
2017-02-05,331,440,270,26,230,184,101,46,460,313
2017-02-06,147,107,446,17,325,285,121,494,351,306
2017-02-07,398,358,433,421,212,417,440,376,135,486
2017-02-08,280,259,212,159,131,151,338,404,400,411
2017-02-09,358,52,192,273,226,139,115,94,71,308
2017-02-10,43,165,129,6,300,371,428,143,86,318
2017-02-11,163,247,188,254,38,130,337,105,102,456
2017-02-12,228,194,396,143,407,92,2,16,488,183
2017-02-13,173,301,154,341,163,340,373,497,469,141
2017-02-14,68,413,70,239,184,63,490,53,358,220
2017-02-15,446,266,319,224,438,497,360,168,262,498
2017-02-16,58,147,349,193,142,465,466,180,245,30
2017-02-17,254,360,59,69,179,71,263,8,142,33
2017-02-18,465,161,260,484,199,134,262,283,62,56
2017-02-19,168,331,495,334,468,104,121,160,265,207
2017-02-20,406,0,466,67,308,330,171,257,424,155
2017-02-21,107,124,402,51,411,468,425,349,423,478
2017-02-22,382,353,4,18,209,392,42,285,378,495
2017-02-23,462,78,238,151,74,380,344,356,497,287
2017-02-24,374,281,119,337,70,334,133,316,303,282
2017-02-25,377,316,450,344,472,314,222,237,82,63
